0,1,2,3,Intensity
40417,768,0,0,0
55777,768,0,0,0
5602,768,0,0,0
20962,768,0,0,0
36322,768,0,0,0
51682,768,0,0,0
1507,768,0,0,0
16867,768,0,0,0
32227,768,0,0,0
47587,768,0,0,0
62947,768,0,0,0
12772,768,0,0,0
28132,768,0,0,0
43492,768,0,0,0
58852,768,0,0,0
8677,768,0,0,0
24037,768,0,0,0
39397,768,0,0,0
54757,768,0,0,0
4582,768,0,0,0
19942,768,0,0,0
35302,768,0,0,0
50662,768,0,0,0
487,768,0,0,0
15847,768,0,0,0
31207,768,0,0,0
46567,768,0,0,0
61927,768,0,0,0
11752,768,0,0,0
27112,768,0,0,0
42472,768,0,0,0
57832,768,0,0,0
7657,768,0,0,0
23017,768,0,0,0
38377,768,0,0,0
53737,768,0,0,0
3562,768,0,0,0
18922,768,0,0,0
34282,768,0,0,0
49642,768,0,0,0
65002,768,0,0,0
14827,768,0,0,0
30187,768,0,0,0
45547,768,0,0,0
60907,768,0,0,0
10732,768,0,0,0
26092,768,0,0,0
41452,768,0,0,0
56812,768,0,0,0
6637,768,0,0,0
21997,768,0,0,0
37357,768,0,0,0
52717,768,0,0,0
2542,768,0,0,0
17902,768,0,0,0
33262,768,0,0,0
48622,768,0,0,0
63982,768,0,0,0
13807,768,0,0,0
29167,768,0,0,0
44527,768,0,0,0
59887,768,0,0,0
9712,768,0,0,0
25072,768,0,0,0
40432,768,0,0,0
55792,768,0,0,0
5617,768,0,0,0
20977,768,0,0,0
36337,768,0,0,0
51697,768,0,0,0
1522,768,0,0,0
16882,768,0,0,0
32242,768,0,0,0
47602,768,0,0,0
62962,768,0,0,0
12787,768,0,0,0
28147,768,0,0,0
43507,768,0,0,0
58867,768,0,0,0
8692,768,0,0,0
24052,768,0,0,0
39412,768,0,0,0
54772,768,0,0,0
4597,768,0,0,0
19957,768,0,0,0
35317,768,0,0,0
50677,768,0,0,0
502,768,0,0,0
15862,768,0,0,0
31222,768,0,0,0
46582,768,0,0,0
61942,768,0,0,0
11767,768,0,0,0
27127,768,0,0,0
42743,768,0,0,0
58103,768,0,0,0
7928,768,0,0,0
23288,768,0,0,0
38648,768,0,0,0
54008,768,0,0,0
3833,768,0,0,0
19193,768,0,0,0
34553,768,0,0,0
49913,768,0,0,0
65273,768,0,0,0
15098,768,0,0,0
30458,768,0,0,0
45818,768,0,0,0
61178,768,0,0,0
11003,768,0,0,0
26363,768,0,0,0
41723,768,0,0,0
57083,768,0,0,0
6908,768,0,0,0
22268,768,0,0,0
37628,768,0,0,0
52988,768,0,0,0
2813,768,0,0,0
18173,768,0,0,0
33533,768,0,0,0
48893,768,0,0,0
64253,768,0,0,0
14078,768,0,0,0
29438,768,0,0,0
44798,768,0,0,0
60158,768,0,0,0
9983,768,0,0,0
25343,768,0,0,0
40703,768,0,0,0
56063,768,0,0,0
5632,1024,0,0,0
20992,1024,0,0,0
36352,1024,0,0,0
51712,1024,0,0,0
1537,1024,0,0,0
16897,1024,0,0,0
32257,1024,0,0,0
47617,1024,0,0,0
62977,1024,0,0,0
12802,1024,0,0,0
28162,1024,0,0,0
43522,1024,0,0,0
58882,1024,0,0,0
8707,1024,0,0,0
24067,1024,0,0,0
39427,1024,0,0,0
54787,1024,0,0,0
4612,1024,0,0,0
19972,1024,0,0,0
35332,1024,0,0,0
50692,1024,0,0,0
517,1024,0,0,0
15877,1024,0,0,0
31237,1024,0,0,0
46597,1024,0,0,0
61957,1024,0,0,0
11782,1024,0,0,0
27142,1024,0,0,0
42502,1024,0,0,0
57862,1024,0,0,0
7687,1024,0,0,0
23047,1024,0,0,0
38407,1024,0,0,0
53767,1024,0,0,0
3592,1024,0,0,0
18952,1024,0,0,0
34312,1024,0,0,0
49672,1024,0,0,0
65032,1024,0,0,0
14857,1024,0,0,0
30217,1024,0,0,0
45577,1024,0,0,0
60937,1024,0,0,0
10762,1024,0,0,0
26122,1024,0,0,0
41482,1024,0,0,0
56842,1024,0,0,0
6667,1024,0,0,0
22027,1024,0,0,0
37387,1024,0,0,0
52747,1024,0,0,0
2572,1024,0,0,0
17932,1024,0,0,0
33292,1024,0,0,0
48652,1024,0,0,0
64012,1024,0,0,0
13837,1024,0,0,0
29197,1024,0,0,0
44557,1024,0,0,0
59917,1024,0,0,0
9742,1024,0,0,0
25102,1024,0,0,0
40462,1024,0,0,0
55822,1024,0,0,0
5647,1024,0,0,0
21007,1024,0,0,0
36367,1024,0,0,0
51727,1024,0,0,0
1552,1024,0,0,0
16912,1024,0,0,0
32272,1024,0,0,0
47632,1024,0,0,0
62992,1024,0,0,0
12817,1024,0,0,0
28177,1024,0,0,0
43537,1024,0,0,0
58897,1024,0,0,0
8722,1024,0,0,0
24082,1024,0,0,0
39442,1024,0,0,0
54802,1024,0,0,0
4627,1024,0,0,0
19987,1024,0,0,0
35347,1024,0,0,0
50707,1024,0,0,0
532,1024,0,0,0
15892,1024,0,0,0
31252,1024,0,0,0
46612,1024,0,0,0
61972,1024,0,0,0
11797,1024,0,0,0
27157,1024,0,0,0
42517,1024,0,0,0
57877,1024,0,0,0
7702,1024,0,0,0
23062,1024,0,0,0
38422,1024,0,0,0
53782,1024,0,0,0
3607,1024,0,0,0
18967,1024,0,0,0
34327,1024,0,0,0
49687,1024,0,0,0
65047,1024,0,0,0
14872,1024,0,0,0
30232,1024,0,0,0
45592,1024,0,0,0
60952,1024,0,0,0
10777,1024,0,0,0
26137,1024,0,0,0
41497,1024,0,0,0
56857,1024,0,0,0
6682,1024,0,0,0
22042,1024,0,0,0
37402,1024,0,0,0
52762,1024,0,0,0
2587,1024,0,0,0
17947,1024,0,0,0
33307,1024,0,0,0
48667,1024,0,0,0
64027,1024,0,0,0
13852,1024,0,0,0
29212,1024,0,0,0
44572,1024,0,0,0
59932,1024,0,0,0
9757,1024,0,0,0
25117,1024,0,0,0
40477,1024,0,0,0
55837,1024,0,0,0
5662,1024,0,0,0
21022,1024,0,0,0
36382,1024,0,0,0
51998,1024,0,0,0
1823,1024,0,0,0
17183,1024,0,0,0
32543,1024,0,0,0
47903,1024,0,0,0
63263,1024,0,0,0
13088,1024,0,0,0
28448,1024,0,0,0
43808,1024,0,0,0
59168,1024,0,0,0
8993,1024,0,0,0
24353,1024,0,0,0
39713,1024,0,0,0
55073,1024,0,0,0
4898,1024,0,0,0
20258,1024,0,0,0
35618,1024,0,0,0
50978,1024,0,0,0
803,1024,0,0,0
16163,1024,0,0,0
31523,1024,0,0,0
46883,1024,0,0,0
62243,1024,0,0,0
12068,1024,0,0,0
27428,1024,0,0,0
42788,1024,0,0,0
58148,1024,0,0,0
7973,1024,0,0,0
23333,1024,0,0,0
38693,1024,0,0,0
54053,1024,0,0,0
3878,1024,0,0,0
19238,1024,0,0,0
34598,1024,0,0,0
49958,1024,0,0,0
65318,1024,0,0,0
15143,1024,0,0,0
30503,1024,0,0,0
45863,1024,0,0,0
61223,1024,0,0,0
11048,1024,0,0,0
26408,1024,0,0,0
41768,1024,0,0,0
57128,1024,0,0,0
6953,1024,0,0,0
22313,1024,0,0,0
37673,1024,0,0,0
53033,1024,0,0,0
2858,1024,0,0,0
18218,1024,0,0,0
33578,1024,0,0,0
48938,1024,0,0,0
64298,1024,0,0,0
14123,1024,0,0,0
29483,1024,0,0,0
44843,1024,0,0,0
60203,1024,0,0,0
10028,1024,0,0,0
25388,1024,0,0,0
40748,1024,0,0,0
56108,1024,0,0,0
5933,1024,0,0,0
21293,1024,0,0,0
36653,1024,0,0,0
52013,1024,0,0,0
1838,1024,0,0,0
17198,1024,0,0,0
32558,1024,0,0,0
47918,1024,0,0,0
63278,1024,0,0,0
13103,1024,0,0,0
28463,1024,0,0,0
43823,1024,0,0,0
59183,1024,0,0,0
9008,1024,0,0,0
24368,1024,0,0,0
39728,1024,0,0,0
55088,1024,0,0,0
4913,1024,0,0,0
20273,1024,0,0,0
35633,1024,0,0,0
50993,1024,0,0,0
818,1024,0,0,0
16178,1024,0,0,0
31538,1024,0,0,0
46898,1024,0,0,0
62258,1024,0,0,0
12083,1024,0,0,0
27443,1024,0,0,0
42803,1024,0,0,0
58163,1024,0,0,0
7988,1024,0,0,0
23348,1024,0,0,0
38708,1024,0,0,0
54068,1024,0,0,0
3893,1024,0,0,0
19253,1024,0,0,0
34613,1024,0,0,0
49973,1024,0,0,0
65333,1024,0,0,0
15158,1024,0,0,0
30518,1024,0,0,0
45878,1024,0,0,0
61238,1024,0,0,0
11063,1024,0,0,0
26423,1024,0,0,0
41783,1024,0,0,0
57143,1024,0,0,0
6968,1024,0,0,0
22328,1024,0,0,0
37688,1024,0,0,0
53048,1024,0,0,0
2873,1024,0,0,0
18233,1024,0,0,0
33593,1024,0,0,0
48953,1024,0,0,0
64313,1024,0,0,0
14138,1024,0,0,0
29498,1024,0,0,0
44858,1024,0,0,0
60218,1024,0,0,0
10043,1024,0,0,0
25403,1024,0,0,0
40763,1024,0,0,0
56123,1024,0,0,0
5948,1024,0,0,0
21308,1024,0,0,0
36668,1024,0,0,0
52028,1024,0,0,0
1853,1024,0,0,0
17213,1024,0,0,0
32573,1024,0,0,0
47933,1024,0,0,0
63293,1024,0,0,0
13118,1024,0,0,0
28478,1024,0,0,0
43838,1024,0,0,0
59198,1024,0,0,0
9023,1024,0,0,0
24383,1024,0,0,0
39743,1024,0,0,0
55103,1024,0,0,0
4928,1024,0,0,0
20288,1024,0,0,0
35648,1024,0,0,0
51008,1024,0,0,0
833,1024,0,0,0
16193,1024,0,0,0
31553,1024,0,0,0
46913,1024,0,0,0
62273,1024,0,0,0
12098,1024,0,0,0
27458,1024,0,0,0
42818,1024,0,0,0
58178,1024,0,0,0
8003,1024,0,0,0
23363,1024,0,0,0
38723,1024,0,0,0
54083,1024,0,0,0
3908,1024,0,0,0
19268,1024,0,0,0
34628,1024,0,0,0
49988,1024,0,0,0
65348,1024,0,0,0
15173,1024,0,0,0
30533,1024,0,0,0
45893,1024,0,0,0
61509,1024,0,0,0
11334,1024,0,0,0
26694,1024,0,0,0
42054,1024,0,0,0
57414,1024,0,0,0
7239,1024,0,0,0
22599,1024,0,0,0
37959,1024,0,0,0
53319,1024,0,0,0
3144,1024,0,0,0
18504,1024,0,0,0
33864,1024,0,0,0
49224,1024,0,0,0
64584,1024,0,0,0
14409,1024,0,0,0
29769,1024,0,0,0
45129,1024,0,0,0
60489,1024,0,0,0
10314,1024,0,0,0
25674,1024,0,0,0
41034,1024,0,0,0
56394,1024,0,0,0
6219,1024,0,0,0
21579,1024,0,0,0
36939,1024,0,0,0
52299,1024,0,0,0
2124,1024,0,0,0
17484,1024,0,0,0
32844,1024,0,0,0
48204,1024,0,0,0
63564,1024,0,0,0
13389,1024,0,0,0
28749,1024,0,0,0
44109,1024,0,0,0
59469,1024,0,0,0
9294,1024,0,0,0
24654,1024,0,0,0
40014,1024,0,0,0
55374,1024,0,0,0
5199,1024,0,0,0
20559,1024,0,0,0
35919,1024,0,0,0
51279,1024,0,0,0
1104,1024,0,0,0
16464,1024,0,0,0
31824,1024,0,0,0
47184,1024,0,0,0
62544,1024,0,0,0
12369,1024,0,0,0
27729,1024,0,0,0
43089,1024,0,0,0
58449,1024,0,0,0
8274,1024,0,0,0
23634,1024,0,0,0
38994,1024,0,0,0
54354,1024,0,0,0
4179,1024,0,0,0
19539,1024,0,0,0
34899,1024,0,0,0
50259,1024,0,0,0
84,1024,0,0,0
15444,1024,0,0,0
30804,1024,0,0,0
46164,1024,0,0,0
61524,1024,0,0,0
11349,1024,0,0,0
26709,1024,0,0,0
42069,1024,0,0,0
57429,1024,0,0,0
7254,1024,0,0,0
22614,1024,0,0,0
37974,1024,0,0,0
53334,1024,0,0,0
3159,1024,0,0,0
18519,1024,0,0,0
33879,1024,0,0,0
49239,1024,0,0,0
64599,1024,0,0,0
14424,1024,0,0,0
29784,1024,0,0,0
45144,1024,0,0,0
60504,1024,0,0,0
10329,1024,0,0,0
25689,1024,0,0,0
41049,1024,0,0,0
56409,1024,0,0,0
6234,1024,0,0,0
21594,1024,0,0,0
36954,1024,0,0,0
52314,1024,0,0,0
2139,1024,0,0,0
17499,1024,0,0,0
32859,1024,0,0,0
48219,1024,0,0,0
63579,1024,0,0,0
13404,1024,0,0,0
28764,1024,0,0,0
44124,1024,0,0,0
59484,1024,0,0,0
9309,1024,0,0,0
24669,1024,0,0,0
40029,1024,0,0,0
55389,1024,0,0,0
5214,1024,0,0,0
20574,1024,0,0,0
35934,1024,0,0,0
51294,1024,0,0,0
1119,1024,0,0,0
16479,1024,0,0,0
31839,1024,0,0,0
47199,1024,0,0,0
62559,1024,0,0,0
12384,1024,0,0,0
27744,1024,0,0,0
43104,1024,0,0,0
58464,1024,0,0,0
8289,1024,0,0,0
23649,1024,0,0,0
39009,1024,0,0,0
54369,1024,0,0,0
4194,1024,0,0,0
19554,1024,0,0,0
34914,1024,0,0,0
50274,1024,0,0,0
99,1024,0,0,0
15459,1024,0,0,0
30819,1024,0,0,0
46179,1024,0,0,0
61539,1024,0,0,0
11364,1024,0,0,0
26724,1024,0,0,0
42084,1024,0,0,0
57444,1024,0,0,0
7269,1024,0,0,0
22629,1024,0,0,0
37989,1024,0,0,0
53349,1024,0,0,0
3174,1024,0,0,0
18534,1024,0,0,0
33894,1024,0,0,0
49254,1024,0,0,0
64614,1024,0,0,0
14439,1024,0,0,0
29799,1024,0,0,0
45159,1024,0,0,0
60519,1024,0,0,0
10344,1024,0,0,0
25704,1024,0,0,0
41064,1024,0,0,0
56424,1024,0,0,0
6249,1024,0,0,0
21609,1024,0,0,0
36969,1024,0,0,0
52329,1024,0,0,0
2154,1024,0,0,0
17514,1024,0,0,0
32874,1024,0,0,0
48234,1024,0,0,0
63594,1024,0,0,0
13419,1024,0,0,0
28779,1024,0,0,0
44139,1024,0,0,0
59499,1024,0,0,0
9324,1024,0,0,0
24684,1024,0,0,0
40044,1024,0,0,0
55660,1024,0,0,0
5485,1024,0,0,0
20845,1024,0,0,0
36205,1024,0,0,0
51565,1024,0,0,0
1390,1024,0,0,0
16750,1024,0,0,0
32110,1024,0,0,0
47470,1024,0,0,0
62830,1024,0,0,0
12655,1024,0,0,0
28015,1024,0,0,0
43375,1024,0,0,0
58735,1024,0,0,0
8560,1024,0,0,0
23920,1024,0,0,0
39280,1024,0,0,0
54640,1024,0,0,0
4465,1024,0,0,0
19825,1024,0,0,0
35185,1024,0,0,0
50545,1024,0,0,0
370,1024,0,0,0
15730,1024,0,0,0
31090,1024,0,0,0
46450,1024,0,0,0
61810,1024,0,0,0
11635,1024,0,0,0
26995,1024,0,0,0
42355,1024,0,0,0
57715,1024,0,0,0
7540,1024,0,0,0
22900,1024,0,0,0
38260,1024,0,0,0
53620,1024,0,0,0
3445,1024,0,0,0
18805,1024,0,0,0
34165,1024,0,0,0
49525,1024,0,0,0
64885,1024,0,0,0
14710,1024,0,0,0
30070,1024,0,0,0
45430,1024,0,0,0
60790,1024,0,0,0
10615,1024,0,0,0
25975,1024,0,0,0
41335,1024,0,0,0
56695,1024,0,0,0
6520,1024,0,0,0
21880,1024,0,0,0
37240,1024,0,0,0
52600,1024,0,0,0
2425,1024,0,0,0
17785,1024,0,0,0
33145,1024,0,0,0
48505,1024,0,0,0
63865,1024,0,0,0
13690,1024,0,0,0
29050,1024,0,0,0
44410,1024,0,0,0
59770,1024,0,0,0
9595,1024,0,0,0
24955,1024,0,0,0
40315,1024,0,0,0
55675,1024,0,0,0
5500,1024,0,0,0
20860,1024,0,0,0
36220,1024,0,0,0
51580,1024,0,0,0
1405,1024,0,0,0
16765,1024,0,0,0
32125,1024,0,0,0
47485,1024,0,0,0
62845,1024,0,0,0
12670,1024,0,0,0
28030,1024,0,0,0
43390,1024,0,0,0
58750,1024,0,0,0
8575,1024,0,0,0
23935,1024,0,0,0
39295,1024,0,0,0
54655,1024,0,0,0
4480,1024,0,0,0
19840,1024,0,0,0
35200,1024,0,0,0
50560,1024,0,0,0
385,1024,0,0,0
15745,1024,0,0,0
31105,1024,0,0,0
46465,1024,0,0,0
61825,1024,0,0,0
11650,1024,0,0,0
27010,1024,0,0,0
42370,1024,0,0,0
57730,1024,0,0,0
7555,1024,0,0,0
22915,1024,0,0,0
38275,1024,0,0,0
53635,1024,0,0,0
3460,1024,0,0,0
18820,1024,0,0,0
34180,1024,0,0,0
49540,1024,0,0,0
64900,1024,0,0,0
14725,1024,0,0,0
30085,1024,0,0,0
45445,1024,0,0,0
60805,1024,0,0,0
10630,1024,0,0,0
25990,1024,0,0,0
41350,1024,0,0,0
56710,1024,0,0,0
6535,1024,0,0,0
21895,1024,0,0,0
37255,1024,0,0,0
52615,1024,0,0,0
2440,1024,0,0,0
17800,1024,0,0,0
33160,1024,0,0,0
48520,1024,0,0,0
63880,1024,0,0,0
13705,1024,0,0,0
29065,1024,0,0,0
44425,1024,0,0,0
59785,1024,0,0,0
9610,1024,0,0,0
24970,1024,0,0,0
40330,1024,0,0,0
55690,1024,0,0,0
5515,1024,0,0,0
20875,1024,0,0,0
36235,1024,0,0,0
51595,1024,0,0,0
1420,1024,0,0,0
16780,1024,0,0,0
32140,1024,0,0,0
47500,1024,0,0,0
62860,1024,0,0,0
12685,1024,0,0,0
28045,1024,0,0,0
43405,1024,0,0,0
58765,1024,0,0,0
8590,1024,0,0,0
23950,1024,0,0,0
39310,1024,0,0,0
54670,1024,0,0,0
4495,1024,0,0,0
19855,1024,0,0,0
35215,1024,0,0,0
50575,1024,0,0,0
400,1024,0,0,0
15760,1024,0,0,0
31120,1024,0,0,0
46480,1024,0,0,0
61840,1024,0,0,0
11665,1024,0,0,0
27025,1024,0,0,0
42385,1024,0,0,0
57745,1024,0,0,0
7570,1024,0,0,0
22930,1024,0,0,0
38290,1024,0,0,0
53650,1024,0,0,0
3475,1024,0,0,0
18835,1024,0,0,0
34195,1024,0,0,0
49555,1024,0,0,0
65171,1024,0,0,0
14996,1024,0,0,0
30356,1024,0,0,0
45716,1024,0,0,0
61076,1024,0,0,0
10901,1024,0,0,0
26261,1024,0,0,0
41621,1024,0,0,0
56981,1024,0,0,0
6806,1024,0,0,0
22166,1024,0,0,0
37526,1024,0,0,0
52886,1024,0,0,0
2711,1024,0,0,0
18071,1024,0,0,0
33431,1024,0,0,0
48791,1024,0,0,0
64151,1024,0,0,0
13976,1024,0,0,0
29336,1024,0,0,0
44696,1024,0,0,0
60056,1024,0,0,0
9881,1024,0,0,0
25241,1024,0,0,0
40601,1024,0,0,0
55961,1024,0,0,0
5786,1024,0,0,0
21146,1024,0,0,0
36506,1024,0,0,0
51866,1024,0,0,0
1691,1024,0,0,0
17051,1024,0,0,0
32411,1024,0,0,0
47771,1024,0,0,0
63131,1024,0,0,0
12956,1024,0,0,0
28316,1024,0,0,0
43676,1024,0,0,0
59036,1024,0,0,0
8861,1024,0,0,0
24221,1024,0,0,0
39581,1024,0,0,0
54941,1024,0,0,0
4766,1024,0,0,0
20126,1024,0,0,0
35486,1024,0,0,0
50846,1024,0,0,0
671,1024,0,0,0
16031,1024,0,0,0
31391,1024,0,0,0
46751,1024,0,0,0
62111,1024,0,0,0
11936,1024,0,0,0
27296,1024,0,0,0
42656,1024,0,0,0
58016,1024,0,0,0
7841,1024,0,0,0
23201,1024,0,0,0
38561,1024,0,0,0
53921,1024,0,0,0
3746,1024,0,0,0
19106,1024,0,0,0
34466,1024,0,0,0
49826,1024,0,0,0
65186,1024,0,0,0
15011,1024,0,0,0
30371,1024,0,0,0
45731,1024,0,0,0
61091,1024,0,0,0
10916,1024,0,0,0
26276,1024,0,0,0
41636,1024,0,0,0
56996,1024,0,0,0
6821,1024,0,0,0
22181,1024,0,0,0
37541,1024,0,0,0
52901,1024,0,0,0
2726,1024,0,0,0
18086,1024,0,0,0
33446,1024,0,0,0
48806,1024,0,0,0
64166,1024,0,0,0
13991,1024,0,0,0
29351,1024,0,0,0
44711,1024,0,0,0
60071,1024,0,0,0
9896,1024,0,0,0
25256,1024,0,0,0
40616,1024,0,0,0
55976,1024,0,0,0
5801,1024,0,0,0
21161,1024,0,0,0
36521,1024,0,0,0
51881,1024,0,0,0
1706,1024,0,0,0
17066,1024,0,0,0
32426,1024,0,0,0
47786,1024,0,0,0
63146,1024,0,0,0
12971,1024,0,0,0
28331,1024,0,0,0
43691,1024,0,0,0
59051,1024,0,0,0
8876,1024,0,0,0
24236,1024,0,0,0
39596,1024,0,0,0
54956,1024,0,0,0
4781,1024,0,0,0
20141,1024,0,0,0
35501,1024,0,0,0
50861,1024,0,0,0
686,1024,0,0,0
16046,1024,0,0,0
31406,1024,0,0,0
46766,1024,0,0,0
62126,1024,0,0,0
11951,1024,0,0,0
27311,1024,0,0,0
42671,1024,0,0,0
58031,1024,0,0,0
7856,1024,0,0,0
23216,1024,0,0,0
38576,1024,0,0,0
53936,1024,0,0,0
3761,1024,0,0,0
19121,1024,0,0,0
34481,1024,0,0,0
49841,1024,0,0,0
65201,1024,0,0,0
15026,1024,0,0,0
30386,1024,0,0,0
45746,1024,0,0,0
61106,1024,0,0,0
10931,1024,0,0,0
26291,1024,0,0,0
41651,1024,0,0,0
57011,1024,0,0,0
6836,1024,0,0,0
22196,1024,0,0,0
37556,1024,0,0,0
52916,1024,0,0,0
2741,1024,0,0,0
18101,1024,0,0,0
33461,1024,0,0,0
48821,1024,0,0,0
64181,1024,0,0,0
14006,1024,0,0,0
29366,1024,0,0,0
44726,1024,0,0,0
60086,1024,0,0,0
9911,1024,0,0,0
25271,1024,0,0,0
40631,1024,0,0,0
55991,1024,0,0,0
5816,1024,0,0,0
21176,1024,0,0,0
36536,1024,0,0,0
51896,1024,0,0,0
1721,1024,0,0,0
17081,1024,0,0,0
32441,1024,0,0,0
47801,1024,0,0,0
63161,1024,0,0,0
12986,1024,0,0,0
28346,1024,0,0,0
43706,1024,0,0,0
59066,1024,0,0,0
9147,1024,0,0,0
24507,1024,0,0,0
39867,1024,0,0,0
55227,1024,0,0,0
5052,1024,0,0,0
20412,1024,0,0,0
35772,1024,0,0,0
51132,1024,0,0,0
957,1024,0,0,0
16317,1024,0,0,0
31677,1024,0,0,0
47037,1024,0,0,0
62397,1024,0,0,0
12222,1024,0,0,0
27582,1024,0,0,0
42942,1024,0,0,0
58302,1024,0,0,0
8127,1024,0,0,0
23487,1024,0,0,0
38847,1024,0,0,0
54207,1024,0,0,0
4032,1024,0,0,0
19392,1024,0,0,0
34752,1024,0,0,0
50112,1024,0,0,0
65472,1024,0,0,0
15297,1024,0,0,0
30657,1024,0,0,0
46017,1024,0,0,0
61377,1024,0,0,0
11202,1024,0,0,0
26562,1024,0,0,0
41922,1024,0,0,0
57282,1024,0,0,0
7107,1024,0,0,0
22467,1024,0,0,0
37827,1024,0,0,0
53187,1024,0,0,0
3012,1024,0,0,0
18372,1024,0,0,0
33732,1024,0,0,0
49092,1024,0,0,0
64452,1024,0,0,0
14277,1024,0,0,0
29637,1024,0,0,0
44997,1024,0,0,0
60357,1024,0,0,0
10182,1024,0,0,0
25542,1024,0,0,0
40902,1024,0,0,0
56262,1024,0,0,0
6087,1024,0,0,0
21447,1024,0,0,0
36807,1024,0,0,0
52167,1024,0,0,0
1992,1024,0,0,0
17352,1024,0,0,0
32712,1024,0,0,0
48072,1024,0,0,0
63432,1024,0,0,0
13257,1024,0,0,0
28617,1024,0,0,0
43977,1024,0,0,0
59337,1024,0,0,0
9162,1024,0,0,0
24522,1024,0,0,0
39882,1024,0,0,0
55242,1024,0,0,0
5067,1024,0,0,0
20427,1024,0,0,0
35787,1024,0,0,0
51147,1024,0,0,0
972,1024,0,0,0
16332,1024,0,0,0
31692,1024,0,0,0
47052,1024,0,0,0
62412,1024,0,0,0
12237,1024,0,0,0
27597,1024,0,0,0
42957,1024,0,0,0
58317,1024,0,0,0
8142,1024,0,0,0
23502,1024,0,0,0
38862,1024,0,0,0
54222,1024,0,0,0
4047,1024,0,0,0
19407,1024,0,0,0
34767,1024,0,0,0
50127,1024,0,0,0
65487,1024,0,0,0
15312,1024,0,0,0
30672,1024,0,0,0
46032,1024,0,0,0
61392,1024,0,0,0
11217,1024,0,0,0
26577,1024,0,0,0
41937,1024,0,0,0
57297,1024,0,0,0
7122,1024,0,0,0
22482,1024,0,0,0
37842,1024,0,0,0
53202,1024,0,0,0
3027,1024,0,0,0
18387,1024,0,0,0
33747,1024,0,0,0
49107,1024,0,0,0
64467,1024,0,0,0
14292,1024,0,0,0
29652,1024,0,0,0
45012,1024,0,0,0
60372,1024,0,0,0
10197,1024,0,0,0
25557,1024,0,0,0
40917,1024,0,0,0
56277,1024,0,0,0
6102,1024,0,0,0
21462,1024,0,0,0
36822,1024,0,0,0
52182,1024,0,0,0
2007,1024,0,0,0
17367,1024,0,0,0
32727,1024,0,0,0
48087,1024,0,0,0
63447,1024,0,0,0
13272,1024,0,0,0
28632,1024,0,0,0
43992,1024,0,0,0
59352,1024,0,0,0
9177,1024,0,0,0
24537,1024,0,0,0
39897,1024,0,0,0
55257,1024,0,0,0
5082,1024,0,0,0
20442,1024,0,0,0
35802,1024,0,0,0
51162,1024,0,0,0
987,1024,0,0,0
16347,1024,0,0,0
31707,1024,0,0,0
47067,1024,0,0,0
62427,1024,0,0,0
12252,1024,0,0,0
27612,1024,0,0,0
42972,1024,0,0,0
58332,1024,0,0,0
8157,1024,0,0,0
23517,1024,0,0,0
38877,1024,0,0,0
54237,1024,0,0,0
4062,1024,0,0,0
19422,1024,0,0,0
34782,1024,0,0,0
50142,1024,0,0,0
65502,1024,0,0,0
15327,1024,0,0,0
30687,1024,0,0,0
46047,1024,0,0,0
61407,1024,0,0,0
11232,1024,0,0,0
26592,1024,0,0,0
41952,1024,0,0,0
57312,1024,0,0,0
7137,1024,0,0,0
22497,1024,0,0,0
37857,1024,0,0,0
53217,1024,0,0,0
3298,1024,0,0,0
18658,1024,0,0,0
34018,1024,0,0,0
49378,1024,0,0,0
64738,1024,0,0,0
14563,1024,0,0,0
29923,1024,0,0,0
45283,1024,0,0,0
60643,1024,0,0,0
10468,1024,0,0,0
25828,1024,0,0,0
41188,1024,0,0,0
56548,1024,0,0,0
6373,1024,0,0,0
21733,1024,0,0,0
37093,1024,0,0,0
52453,1024,0,0,0
2278,1024,0,0,0
17638,1024,0,0,0
32998,1024,0,0,0
48358,1024,0,0,0
63718,1024,0,0,0
13543,1024,0,0,0
28903,1024,0,0,0
44263,1024,0,0,0
59623,1024,0,0,0
9448,1024,0,0,0
24808,1024,0,0,0
40168,1024,0,0,0
55528,1024,0,0,0
5353,1024,0,0,0
20713,1024,0,0,0
36073,1024,0,0,0
51433,1024,0,0,0
1258,1024,0,0,0
16618,1024,0,0,0
31978,1024,0,0,0
47338,1024,0,0,0
62698,1024,0,0,0
12523,1024,0,0,0
27883,1024,0,0,0
43243,1024,0,0,0
58603,1024,0,0,0
8428,1024,0,0,0
23788,1024,0,0,0
39148,1024,0,0,0
54508,1024,0,0,0
4333,1024,0,0,0
19693,1024,0,0,0
35053,1024,0,0,0
50413,1024,0,0,0
238,1024,0,0,0
15598,1024,0,0,0
30958,1024,0,0,0
46318,1024,0,0,0
61678,1024,0,0,0
11503,1024,0,0,0
26863,1024,0,0,0
42223,1024,0,0,0
57583,1024,0,0,0
7408,1024,0,0,0
22768,1024,0,0,0
38128,1024,0,0,0
53488,1024,0,0,0
3313,1024,0,0,0
18673,1024,0,0,0
34033,1024,0,0,0
49393,1024,0,0,0
64753,1024,0,0,0
14578,1024,0,0,0
29938,1024,0,0,0
45298,1024,0,0,0
60658,1024,0,0,0
10483,1024,0,0,0
25843,1024,0,0,0
41203,1024,0,0,0
56563,1024,0,0,0
6388,1024,0,0,0
21748,1024,0,0,0
37108,1024,0,0,0
52468,1024,0,0,0
2293,1024,0,0,0
17653,1024,0,0,0
